User,Policy Type,Group,Policy,Managed Policy,Affect,Resource,Action,JSON
6facts.com,AttachedManagedPolicy,,,arn:aws:iam::aws:policy/AmazonSQSFullAccess,,,,"{'Policy': {'PolicyName': 'AmazonSQSFullAccess', 'PolicyId': 'ANPAI65L554VRJ33ECQS6', 'Arn': 'arn:aws:iam::aws:policy/AmazonSQSFullAccess', 'Path': '/', 'DefaultVersionId': 'v1', 'AttachmentCount': 1, 'PermissionsBoundaryUsageCount': 0, 'IsAttachable': True, 'Description': 'Provides full access to Amazon SQS via the AWS Management Console.', 'CreateDate': datetime.datetime(2015, 2, 6, 18, 41, 7, tzinfo=tzutc()), 'UpdateDate': datetime.datetime(2015, 2, 6, 18, 41, 7, tzinfo=tzutc()), 'Tags': []}, 'ResponseMetadata': {'RequestId': 'bf3529d3-2db7-4f19-8cbf-7cbde37bb40d', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'bf3529d3-2db7-4f19-8cbf-7cbde37bb40d', 'content-type': 'text/xml', 'content-length': '866', 'date': 'Tue, 11 May 2021 12:28:59 GMT'}, 'RetryAttempts': 0}}"
bitnami-describer-1517470264.842535,InlinePolicy,,describer-permissions,,Allow,*,"['ec2:DescribeInstances', 'ec2:DescribeInstanceAttribute', 'ec2:DescribeSnapshots', 'ec2:DescribeAddresses', 'ec2:DescribeSecurityGroups', 'ec2:DescribeVolumes', 'cloudwatch:GetMetricStatistics', 'ec2:DescribeInstanceStatus', 'ec2:DescribeVolumeStatus']","{'UserName': 'bitnami-describer-1517470264.842535', 'PolicyName': 'describer-permissions', 'PolicyDocument': {'Statement': [{'Effect': 'Allow', 'Resource': '*', 'Action': ['ec2:DescribeInstances', 'ec2:DescribeInstanceAttribute', 'ec2:DescribeSnapshots', 'ec2:DescribeAddresses', 'ec2:DescribeSecurityGroups', 'ec2:DescribeVolumes', 'cloudwatch:GetMetricStatistics', 'ec2:DescribeInstanceStatus', 'ec2:DescribeVolumeStatus'], 'Condition': {'IpAddress': {'aws:SourceIp': ['184.72.221.134/32']}}}, {'Effect': 'Allow', 'Action': ['iam:GetUser', 'iam:ListUsers', 'iam:ListUserPolicies', 'iam:ListAccessKeys', 'iam:DeleteUser', 'iam:DeleteUserPolicy', 'iam:DeleteAccessKey', 'iam:RemoveUserFromGroup'], 'Resource': 'arn:aws:iam::727706852856:user/bitnami-hosting-operators/*', 'Condition': {'IpAddress': {'aws:SourceIp': ['184.72.221.134/32']}}}, {'Effect': 'Allow', 'Action': ['iam:DeleteGroup', 'iam:DeleteGroupPolicy', 'iam:RemoveUserFromGroup'], 'Resource': 'arn:aws:iam::727706852856:group/bitnami-hosting-operators', 'Condition': {'IpAddress': {'aws:SourceIp': ['184.72.221.134/32']}}}]}, 'ResponseMetadata': {'RequestId': '2db7ff16-be24-4ed2-87f1-71b5bb3f0b33', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': '2db7ff16-be24-4ed2-87f1-71b5bb3f0b33', 'content-type': 'text/xml', 'content-length': '1773', 'date': 'Tue, 11 May 2021 12:28:59 GMT'}, 'RetryAttempts': 0}}"
bitnami-describer-1517470264.842535,InlinePolicy,,describer-permissions,,Allow,arn:aws:iam::727706852856:user/bitnami-hosting-operators/*,"['iam:GetUser', 'iam:ListUsers', 'iam:ListUserPolicies', 'iam:ListAccessKeys', 'iam:DeleteUser', 'iam:DeleteUserPolicy', 'iam:DeleteAccessKey', 'iam:RemoveUserFromGroup']","{'UserName': 'bitnami-describer-1517470264.842535', 'PolicyName': 'describer-permissions', 'PolicyDocument': {'Statement': [{'Effect': 'Allow', 'Resource': '*', 'Action': ['ec2:DescribeInstances', 'ec2:DescribeInstanceAttribute', 'ec2:DescribeSnapshots', 'ec2:DescribeAddresses', 'ec2:DescribeSecurityGroups', 'ec2:DescribeVolumes', 'cloudwatch:GetMetricStatistics', 'ec2:DescribeInstanceStatus', 'ec2:DescribeVolumeStatus'], 'Condition': {'IpAddress': {'aws:SourceIp': ['184.72.221.134/32']}}}, {'Effect': 'Allow', 'Action': ['iam:GetUser', 'iam:ListUsers', 'iam:ListUserPolicies', 'iam:ListAccessKeys', 'iam:DeleteUser', 'iam:DeleteUserPolicy', 'iam:DeleteAccessKey', 'iam:RemoveUserFromGroup'], 'Resource': 'arn:aws:iam::727706852856:user/bitnami-hosting-operators/*', 'Condition': {'IpAddress': {'aws:SourceIp': ['184.72.221.134/32']}}}, {'Effect': 'Allow', 'Action': ['iam:DeleteGroup', 'iam:DeleteGroupPolicy', 'iam:RemoveUserFromGroup'], 'Resource': 'arn:aws:iam::727706852856:group/bitnami-hosting-operators', 'Condition': {'IpAddress': {'aws:SourceIp': ['184.72.221.134/32']}}}]}, 'ResponseMetadata': {'RequestId': '2db7ff16-be24-4ed2-87f1-71b5bb3f0b33', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': '2db7ff16-be24-4ed2-87f1-71b5bb3f0b33', 'content-type': 'text/xml', 'content-length': '1773', 'date': 'Tue, 11 May 2021 12:28:59 GMT'}, 'RetryAttempts': 0}}"
bitnami-describer-1517470264.842535,InlinePolicy,,describer-permissions,,Allow,arn:aws:iam::727706852856:group/bitnami-hosting-operators,"['iam:DeleteGroup', 'iam:DeleteGroupPolicy', 'iam:RemoveUserFromGroup']","{'UserName': 'bitnami-describer-1517470264.842535', 'PolicyName': 'describer-permissions', 'PolicyDocument': {'Statement': [{'Effect': 'Allow', 'Resource': '*', 'Action': ['ec2:DescribeInstances', 'ec2:DescribeInstanceAttribute', 'ec2:DescribeSnapshots', 'ec2:DescribeAddresses', 'ec2:DescribeSecurityGroups', 'ec2:DescribeVolumes', 'cloudwatch:GetMetricStatistics', 'ec2:DescribeInstanceStatus', 'ec2:DescribeVolumeStatus'], 'Condition': {'IpAddress': {'aws:SourceIp': ['184.72.221.134/32']}}}, {'Effect': 'Allow', 'Action': ['iam:GetUser', 'iam:ListUsers', 'iam:ListUserPolicies', 'iam:ListAccessKeys', 'iam:DeleteUser', 'iam:DeleteUserPolicy', 'iam:DeleteAccessKey', 'iam:RemoveUserFromGroup'], 'Resource': 'arn:aws:iam::727706852856:user/bitnami-hosting-operators/*', 'Condition': {'IpAddress': {'aws:SourceIp': ['184.72.221.134/32']}}}, {'Effect': 'Allow', 'Action': ['iam:DeleteGroup', 'iam:DeleteGroupPolicy', 'iam:RemoveUserFromGroup'], 'Resource': 'arn:aws:iam::727706852856:group/bitnami-hosting-operators', 'Condition': {'IpAddress': {'aws:SourceIp': ['184.72.221.134/32']}}}]}, 'ResponseMetadata': {'RequestId': '2db7ff16-be24-4ed2-87f1-71b5bb3f0b33', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': '2db7ff16-be24-4ed2-87f1-71b5bb3f0b33', 'content-type': 'text/xml', 'content-length': '1773', 'date': 'Tue, 11 May 2021 12:28:59 GMT'}, 'RetryAttempts': 0}}"
chalaki,ManagedGroupPolicy,IAM_Admins_FullAccess,,arn:aws:iam::aws:policy/AdministratorAccess,,,,"{'Policy': {'PolicyName': 'AdministratorAccess', 'PolicyId': 'ANPAIWMBCKSKIEE64ZLYK', 'Arn': 'arn:aws:iam::aws:policy/AdministratorAccess', 'Path': '/', 'DefaultVersionId': 'v1', 'AttachmentCount': 3, 'PermissionsBoundaryUsageCount': 0, 'IsAttachable': True, 'Description': 'Provides full access to AWS services and resources.', 'CreateDate': datetime.datetime(2015, 2, 6, 18, 39, 46, tzinfo=tzutc()), 'UpdateDate': datetime.datetime(2015, 2, 6, 18, 39, 46, tzinfo=tzutc()), 'Tags': []}, 'ResponseMetadata': {'RequestId': '8aafcc87-3dd6-455e-91bb-f3b7897c4c5b', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': '8aafcc87-3dd6-455e-91bb-f3b7897c4c5b', 'content-type': 'text/xml', 'content-length': '851', 'date': 'Tue, 11 May 2021 12:29:02 GMT'}, 'RetryAttempts': 0}}"
chalakiusr,ManagedGroupPolicy,IAM_Admins_FullAccess,,arn:aws:iam::aws:policy/AdministratorAccess,,,,"{'Policy': {'PolicyName': 'AdministratorAccess', 'PolicyId': 'ANPAIWMBCKSKIEE64ZLYK', 'Arn': 'arn:aws:iam::aws:policy/AdministratorAccess', 'Path': '/', 'DefaultVersionId': 'v1', 'AttachmentCount': 3, 'PermissionsBoundaryUsageCount': 0, 'IsAttachable': True, 'Description': 'Provides full access to AWS services and resources.', 'CreateDate': datetime.datetime(2015, 2, 6, 18, 39, 46, tzinfo=tzutc()), 'UpdateDate': datetime.datetime(2015, 2, 6, 18, 39, 46, tzinfo=tzutc()), 'Tags': []}, 'ResponseMetadata': {'RequestId': 'f4757cbd-4d42-4357-9f13-8fc44230d154', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'f4757cbd-4d42-4357-9f13-8fc44230d154', 'content-type': 'text/xml', 'content-length': '851', 'date': 'Tue, 11 May 2021 12:29:04 GMT'}, 'RetryAttempts': 0}}"
cloudfrontaccess,AttachedManagedPolicy,,,arn:aws:iam::aws:policy/CloudFrontFullAccess,,,,"{'Policy': {'PolicyName': 'CloudFrontFullAccess', 'PolicyId': 'ANPAIPRV52SH6HDCCFY6U', 'Arn': 'arn:aws:iam::aws:policy/CloudFrontFullAccess', 'Path': '/', 'DefaultVersionId': 'v6', 'AttachmentCount': 1, 'PermissionsBoundaryUsageCount': 0, 'IsAttachable': True, 'Description': 'Provides full access to the CloudFront console plus the ability to list Amazon S3 buckets via the AWS Management Console.', 'CreateDate': datetime.datetime(2015, 2, 6, 18, 39, 50, tzinfo=tzutc()), 'UpdateDate': datetime.datetime(2020, 9, 3, 20, 18, 42, tzinfo=tzutc()), 'Tags': []}, 'ResponseMetadata': {'RequestId': '7e8b9899-3530-4706-a7bd-8e0fe4350e7b', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': '7e8b9899-3530-4706-a7bd-8e0fe4350e7b', 'content-type': 'text/xml', 'content-length': '923', 'date': 'Tue, 11 May 2021 12:29:05 GMT'}, 'RetryAttempts': 0}}"
kh-ses-smtp-user.20170430-083010,InlinePolicy,,AmazonSesSendingAccess,,Allow,*,ses:SendRawEmail,"{'UserName': 'kh-ses-smtp-user.20170430-083010', 'PolicyName': 'AmazonSesSendingAccess', 'PolicyDocument': {'Version': '2012-10-17', 'Statement': [{'Effect': 'Allow', 'Action': 'ses:SendRawEmail', 'Resource': '*'}]}, 'ResponseMetadata': {'RequestId': 'af1265a2-93b7-4b65-a7b5-186f971fdd81', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'af1265a2-93b7-4b65-a7b5-186f971fdd81', 'content-type': 'text/xml', 'content-length': '709', 'date': 'Tue, 11 May 2021 12:29:05 GMT'}, 'RetryAttempts': 0}}"
raja,InlinePolicy,,AssumeSTSRolePolicy,,Allow,*,sts:AssumeRole,"{'UserName': 'raja', 'PolicyName': 'AssumeSTSRolePolicy', 'PolicyDocument': {'Version': '2012-10-17', 'Statement': [{'Effect': 'Allow', 'Action': 'sts:AssumeRole', 'Resource': '*'}]}, 'ResponseMetadata': {'RequestId': 'a07c6a1b-67f1-4008-90d5-64c77d35b3c5', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'a07c6a1b-67f1-4008-90d5-64c77d35b3c5', 'content-type': 'text/xml', 'content-length': '814', 'date': 'Tue, 11 May 2021 12:29:06 GMT'}, 'RetryAttempts': 0}}"
raja,InlinePolicy,,ListS3,,Allow,arn:aws:s3:::*/*,s3:ListMultipartUploadParts,"{'UserName': 'raja', 'PolicyName': 'ListS3', 'PolicyDocument': {'Version': '2012-10-17', 'Statement': [{'Sid': 'VisualEditor0', 'Effect': 'Allow', 'Action': 's3:ListMultipartUploadParts', 'Resource': 'arn:aws:s3:::*/*'}, {'Sid': 'VisualEditor1', 'Effect': 'Allow', 'Action': ['s3:ListBucketMultipartUploads', 's3:ListBucketVersions', 's3:ListBucket'], 'Resource': 'arn:aws:s3:::*'}, {'Sid': 'VisualEditor2', 'Effect': 'Allow', 'Action': ['s3:ListStorageLensConfigurations', 's3:ListAllMyBuckets', 's3:ListJobs'], 'Resource': '*'}]}, 'ResponseMetadata': {'RequestId': 'd48b0d65-23d7-41df-9559-a69a36bffe14', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'd48b0d65-23d7-41df-9559-a69a36bffe14', 'content-type': 'text/xml', 'content-length': '2157', 'vary': 'accept-encoding', 'date': 'Tue, 11 May 2021 12:29:07 GMT'}, 'RetryAttempts': 0}}"
raja,InlinePolicy,,ListS3,,Allow,arn:aws:s3:::*,"['s3:ListBucketMultipartUploads', 's3:ListBucketVersions', 's3:ListBucket']","{'UserName': 'raja', 'PolicyName': 'ListS3', 'PolicyDocument': {'Version': '2012-10-17', 'Statement': [{'Sid': 'VisualEditor0', 'Effect': 'Allow', 'Action': 's3:ListMultipartUploadParts', 'Resource': 'arn:aws:s3:::*/*'}, {'Sid': 'VisualEditor1', 'Effect': 'Allow', 'Action': ['s3:ListBucketMultipartUploads', 's3:ListBucketVersions', 's3:ListBucket'], 'Resource': 'arn:aws:s3:::*'}, {'Sid': 'VisualEditor2', 'Effect': 'Allow', 'Action': ['s3:ListStorageLensConfigurations', 's3:ListAllMyBuckets', 's3:ListJobs'], 'Resource': '*'}]}, 'ResponseMetadata': {'RequestId': 'd48b0d65-23d7-41df-9559-a69a36bffe14', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'd48b0d65-23d7-41df-9559-a69a36bffe14', 'content-type': 'text/xml', 'content-length': '2157', 'vary': 'accept-encoding', 'date': 'Tue, 11 May 2021 12:29:07 GMT'}, 'RetryAttempts': 0}}"
raja,InlinePolicy,,ListS3,,Allow,*,"['s3:ListStorageLensConfigurations', 's3:ListAllMyBuckets', 's3:ListJobs']","{'UserName': 'raja', 'PolicyName': 'ListS3', 'PolicyDocument': {'Version': '2012-10-17', 'Statement': [{'Sid': 'VisualEditor0', 'Effect': 'Allow', 'Action': 's3:ListMultipartUploadParts', 'Resource': 'arn:aws:s3:::*/*'}, {'Sid': 'VisualEditor1', 'Effect': 'Allow', 'Action': ['s3:ListBucketMultipartUploads', 's3:ListBucketVersions', 's3:ListBucket'], 'Resource': 'arn:aws:s3:::*'}, {'Sid': 'VisualEditor2', 'Effect': 'Allow', 'Action': ['s3:ListStorageLensConfigurations', 's3:ListAllMyBuckets', 's3:ListJobs'], 'Resource': '*'}]}, 'ResponseMetadata': {'RequestId': 'd48b0d65-23d7-41df-9559-a69a36bffe14', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'd48b0d65-23d7-41df-9559-a69a36bffe14', 'content-type': 'text/xml', 'content-length': '2157', 'vary': 'accept-encoding', 'date': 'Tue, 11 May 2021 12:29:07 GMT'}, 'RetryAttempts': 0}}"
raja,AttachedManagedPolicy,,,arn:aws:iam::aws:policy/job-function/Billing,,,,"{'Policy': {'PolicyName': 'Billing', 'PolicyId': 'ANPAIFTHXT6FFMIRT7ZEA', 'Arn': 'arn:aws:iam::aws:policy/job-function/Billing', 'Path': '/job-function/', 'DefaultVersionId': 'v5', 'AttachmentCount': 1, 'PermissionsBoundaryUsageCount': 0, 'IsAttachable': True, 'Description': 'Grants permissions for billing and cost management. This includes viewing account usage and viewing and modifying budgets and payment methods.', 'CreateDate': datetime.datetime(2016, 11, 10, 17, 33, 18, tzinfo=tzutc()), 'UpdateDate': datetime.datetime(2020, 10, 5, 20, 37, 1, tzinfo=tzutc()), 'Tags': []}, 'ResponseMetadata': {'RequestId': 'a4c9864f-ba7e-48ae-b076-b21e523f9007', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'a4c9864f-ba7e-48ae-b076-b21e523f9007', 'content-type': 'text/xml', 'content-length': '944', 'date': 'Tue, 11 May 2021 12:29:07 GMT'}, 'RetryAttempts': 0}}"
raja,AttachedManagedPolicy,,,arn:aws:iam::aws:policy/AdministratorAccess,,,,"{'Policy': {'PolicyName': 'AdministratorAccess', 'PolicyId': 'ANPAIWMBCKSKIEE64ZLYK', 'Arn': 'arn:aws:iam::aws:policy/AdministratorAccess', 'Path': '/', 'DefaultVersionId': 'v1', 'AttachmentCount': 3, 'PermissionsBoundaryUsageCount': 0, 'IsAttachable': True, 'Description': 'Provides full access to AWS services and resources.', 'CreateDate': datetime.datetime(2015, 2, 6, 18, 39, 46, tzinfo=tzutc()), 'UpdateDate': datetime.datetime(2015, 2, 6, 18, 39, 46, tzinfo=tzutc()), 'Tags': []}, 'ResponseMetadata': {'RequestId': 'bbef8ba7-c359-4741-84a1-1db28e5d9e7e', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'bbef8ba7-c359-4741-84a1-1db28e5d9e7e', 'content-type': 'text/xml', 'content-length': '851', 'date': 'Tue, 11 May 2021 12:29:07 GMT'}, 'RetryAttempts': 0}}"
raja,AttachedManagedPolicy,,,arn:aws:iam::aws:policy/AmazonVPCFullAccess,,,,"{'Policy': {'PolicyName': 'AmazonVPCFullAccess', 'PolicyId': 'ANPAJBWPGNOVKZD3JI2P2', 'Arn': 'arn:aws:iam::aws:policy/AmazonVPCFullAccess', 'Path': '/', 'DefaultVersionId': 'v7', 'AttachmentCount': 1, 'PermissionsBoundaryUsageCount': 0, 'IsAttachable': True, 'Description': 'Provides full access to Amazon VPC via the AWS Management Console.', 'CreateDate': datetime.datetime(2015, 2, 6, 18, 41, 16, tzinfo=tzutc()), 'UpdateDate': datetime.datetime(2018, 3, 15, 18, 30, 25, tzinfo=tzutc()), 'Tags': []}, 'ResponseMetadata': {'RequestId': '38d52377-03fb-476c-a913-62b95a20031e', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': '38d52377-03fb-476c-a913-62b95a20031e', 'content-type': 'text/xml', 'content-length': '866', 'date': 'Tue, 11 May 2021 12:29:08 GMT'}, 'RetryAttempts': 0}}"
raja,InlineGroupPolicy,TestGroup,S3ListForTestGroup,,Allow,arn:aws:s3:::*/*,s3:ListMultipartUploadParts,"{'GroupName': 'TestGroup', 'PolicyName': 'S3ListForTestGroup', 'PolicyDocument': {'Version': '2012-10-17', 'Statement': [{'Sid': 'VisualEditor0', 'Effect': 'Allow', 'Action': 's3:ListMultipartUploadParts', 'Resource': 'arn:aws:s3:::*/*'}, {'Sid': 'VisualEditor1', 'Effect': 'Allow', 'Action': ['s3:ListBucketMultipartUploads', 's3:ListBucketVersions', 's3:ListBucket'], 'Resource': 'arn:aws:s3:::*'}, {'Sid': 'VisualEditor2', 'Effect': 'Allow', 'Action': ['s3:ListStorageLensConfigurations', 's3:ListAllMyBuckets', 's3:ListJobs'], 'Resource': '*'}]}, 'ResponseMetadata': {'RequestId': 'a73e22cb-dc6e-47df-abc1-d91d4245d49c', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'a73e22cb-dc6e-47df-abc1-d91d4245d49c', 'content-type': 'text/xml', 'content-length': '2180', 'vary': 'accept-encoding', 'date': 'Tue, 11 May 2021 12:29:09 GMT'}, 'RetryAttempts': 0}}"
raja,InlineGroupPolicy,TestGroup,S3ListForTestGroup,,Allow,arn:aws:s3:::*,"['s3:ListBucketMultipartUploads', 's3:ListBucketVersions', 's3:ListBucket']","{'GroupName': 'TestGroup', 'PolicyName': 'S3ListForTestGroup', 'PolicyDocument': {'Version': '2012-10-17', 'Statement': [{'Sid': 'VisualEditor0', 'Effect': 'Allow', 'Action': 's3:ListMultipartUploadParts', 'Resource': 'arn:aws:s3:::*/*'}, {'Sid': 'VisualEditor1', 'Effect': 'Allow', 'Action': ['s3:ListBucketMultipartUploads', 's3:ListBucketVersions', 's3:ListBucket'], 'Resource': 'arn:aws:s3:::*'}, {'Sid': 'VisualEditor2', 'Effect': 'Allow', 'Action': ['s3:ListStorageLensConfigurations', 's3:ListAllMyBuckets', 's3:ListJobs'], 'Resource': '*'}]}, 'ResponseMetadata': {'RequestId': 'a73e22cb-dc6e-47df-abc1-d91d4245d49c', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'a73e22cb-dc6e-47df-abc1-d91d4245d49c', 'content-type': 'text/xml', 'content-length': '2180', 'vary': 'accept-encoding', 'date': 'Tue, 11 May 2021 12:29:09 GMT'}, 'RetryAttempts': 0}}"
raja,InlineGroupPolicy,TestGroup,S3ListForTestGroup,,Allow,*,"['s3:ListStorageLensConfigurations', 's3:ListAllMyBuckets', 's3:ListJobs']","{'GroupName': 'TestGroup', 'PolicyName': 'S3ListForTestGroup', 'PolicyDocument': {'Version': '2012-10-17', 'Statement': [{'Sid': 'VisualEditor0', 'Effect': 'Allow', 'Action': 's3:ListMultipartUploadParts', 'Resource': 'arn:aws:s3:::*/*'}, {'Sid': 'VisualEditor1', 'Effect': 'Allow', 'Action': ['s3:ListBucketMultipartUploads', 's3:ListBucketVersions', 's3:ListBucket'], 'Resource': 'arn:aws:s3:::*'}, {'Sid': 'VisualEditor2', 'Effect': 'Allow', 'Action': ['s3:ListStorageLensConfigurations', 's3:ListAllMyBuckets', 's3:ListJobs'], 'Resource': '*'}]}, 'ResponseMetadata': {'RequestId': 'a73e22cb-dc6e-47df-abc1-d91d4245d49c', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'a73e22cb-dc6e-47df-abc1-d91d4245d49c', 'content-type': 'text/xml', 'content-length': '2180', 'vary': 'accept-encoding', 'date': 'Tue, 11 May 2021 12:29:09 GMT'}, 'RetryAttempts': 0}}"
raja,ManagedGroupPolicy,IAM_Admins_FullAccess,,arn:aws:iam::aws:policy/AdministratorAccess,,,,"{'Policy': {'PolicyName': 'AdministratorAccess', 'PolicyId': 'ANPAIWMBCKSKIEE64ZLYK', 'Arn': 'arn:aws:iam::aws:policy/AdministratorAccess', 'Path': '/', 'DefaultVersionId': 'v1', 'AttachmentCount': 3, 'PermissionsBoundaryUsageCount': 0, 'IsAttachable': True, 'Description': 'Provides full access to AWS services and resources.', 'CreateDate': datetime.datetime(2015, 2, 6, 18, 39, 46, tzinfo=tzutc()), 'UpdateDate': datetime.datetime(2015, 2, 6, 18, 39, 46, tzinfo=tzutc()), 'Tags': []}, 'ResponseMetadata': {'RequestId': 'c3a84a26-dcc8-42b8-9ea6-ae783ad8bc46', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'c3a84a26-dcc8-42b8-9ea6-ae783ad8bc46', 'content-type': 'text/xml', 'content-length': '851', 'date': 'Tue, 11 May 2021 12:29:10 GMT'}, 'RetryAttempts': 0}}"
ses-smtp-user-MOSTWeb,InlinePolicy,,AmazonSesSendingAccess,,Allow,*,ses:SendRawEmail,"{'UserName': 'ses-smtp-user-MOSTWeb', 'PolicyName': 'AmazonSesSendingAccess', 'PolicyDocument': {'Version': '2012-10-17', 'Statement': [{'Effect': 'Allow', 'Action': 'ses:SendRawEmail', 'Resource': '*'}]}, 'ResponseMetadata': {'RequestId': 'f1606d51-92e0-4172-82fe-c8c712de8e72', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'f1606d51-92e0-4172-82fe-c8c712de8e72', 'content-type': 'text/xml', 'content-length': '698', 'date': 'Tue, 11 May 2021 12:29:10 GMT'}, 'RetryAttempts': 0}}"
bucket policies giving access to iam users to read/write/delete/list the buckets
arn:aws:iam::727706852856:user/raja,BucketPolicy,,,,Allow,arn:aws:s3:::knowledgehills,s3:ListBucket
